ir,resp,pr,spo2,spo2_real,rrInterval
465630,20150,67,98,98,86
466675,20144,67,98,98,86
467747,20148,67,98,99,82
468768,20147,67,98,99,82
469662,20143,67,98,99,82
470417,20146,67,98,99,82
471001,20138,67,98,99,82
471371,20135,67,98,99,82
471593,20144,67,98,99,82
471716,20137,67,98,99,82
471739,20133,67,98,99,82
471726,20134,67,98,99,82
471690,20135,67,98,99,82
471631,20139,67,98,99,82
471613,20145,67,98,99,82
471643,20144,67,98,99,82
471707,20138,67,98,99,82
471884,20147,67,98,99,82
472150,20147,67,98,99,82
472525,20138,67,98,99,82
472984,20150,67,98,99,82
473517,20145,67,98,99,82
474160,20145,67,98,99,82
474860,20144,67,98,99,82
475577,20138,67,98,99,82
476301,20132,67,98,99,82
477045,20147,67,98,99,82
477796,20142,67,98,99,82
478529,20146,67,98,99,82
479275,20146,67,98,99,82
479992,20144,67,98,99,82
480724,20143,67,98,99,82
481433,20146,67,98,99,82
482067,20151,67,98,99,82
482709,20139,67,98,99,82
483341,20145,67,98,99,82
483921,20144,67,98,99,82
484488,20143,67,98,99,82
485007,20152,67,98,99,82
485508,20151,67,98,99,82
485996,20156,67,98,99,82
486464,20162,67,98,99,82
486917,20156,67,98,99,82
487348,20160,67,98,99,82
487777,20158,67,98,99,82
488187,20155,67,98,99,82
488597,20159,67,98,99,82
488980,20155,67,98,99,82
489373,20157,67,98,99,82
489840,20162,67,98,99,82
490311,20160,67,98,99,82
490795,20163,67,98,99,82
491330,20170,67,98,99,82
491908,20171,67,98,99,82
492489,20171,67,98,99,82
493027,20180,67,98,99,82
493369,20180,67,98,99,82
493334,20180,67,98,99,82
492625,20186,67,98,99,82
491009,20186,67,98,99,82
488235,20191,67,98,99,82
484287,20183,67,98,99,82
479487,20191,67,98,99,82
474334,20195,67,98,99,82
469328,20198,67,98,99,82
464925,20194,67,98,99,82
461299,20197,67,98,99,82
458407,20202,67,98,99,82
456190,20188,67,98,99,82
454625,20190,67,98,99,82
453603,20185,67,98,99,82
453071,20187,67,98,99,82
452968,20180,67,98,99,82
453206,20185,67,98,99,82
453679,20181,67,98,99,82
454335,20173,67,98,99,82
455049,20180,67,98,99,82
455788,20184,67,98,99,82
456504,20163,67,98,99,82
457184,20178,67,98,99,82
457869,20171,67,98,99,82
458538,20166,67,98,99,82
459299,20179,67,98,99,82
460152,20175,67,98,99,82
461109,20165,68,98,99,82
462115,20169,68,98,99,82
463087,20165,68,98,99,82
464011,20165,68,98,99,82
464774,20169,68,98,99,82
465410,20166,68,98,99,82
465879,20155,68,98,99,82
466184,20161,68,98,99,82
466387,20155,68,98,99,82
466526,20155,68,98,99,82
466553,20160,68,98,99,82
466538,20157,68,98,99,82
466541,20156,68,98,99,82
466561,20156,68,98,99,82
466645,20153,68,98,99,82
466789,20155,68,98,99,82
467020,20162,68,98,99,82
467334,20160,68,98,99,82
467741,20161,68,98,99,82
468255,20154,68,98,99,82
468837,20164,68,98,99,82
469464,20157,68,98,99,82
470137,20155,68,98,99,82
470879,20158,68,98,99,82
471631,20159,68,98,99,82
472379,20161,68,98,99,82
473148,20153,68,98,99,82
473916,20156,68,98,99,82
474645,20154,68,98,99,82
475389,20157,68,98,99,82
476079,20155,68,98,99,82
476721,20152,68,98,99,82
477376,20162,68,98,99,82
477999,20153,68,98,99,82
478574,20155,68,98,99,82
479158,20154,68,98,99,82
479726,20157,68,98,99,82
480250,20153,68,98,99,82
480787,20152,68,98,99,82
481291,20152,68,98,99,82
481763,20152,68,98,99,82
482250,20148,68,98,99,82
482704,20150,68,98,99,82
483158,20146,68,98,99,82
483588,20146,68,98,99,82
484010,20147,68,98,99,82
484383,20142,68,98,99,82
484773,20141,68,98,99,82
485180,20143,68,98,99,82
485574,20135,68,98,99,82
485996,20127,68,98,99,82
486442,20134,68,98,99,82
486927,20127,68,98,99,82
487441,20125,68,98,99,82
487987,20129,68,98,99,82
488558,20134,68,98,99,82
489167,20139,68,98,99,82
489683,20134,68,98,99,82
489975,20136,68,98,99,82
489830,20142,68,98,99,82
488913,20137,68,98,99,82
487067,20142,68,98,99,82
484021,20141,68,98,99,82
479827,20146,68,98,99,82
474889,20142,68,98,99,82
469741,20136,68,98,99,82
464834,20144,68,98,99,82
460547,20136,68,98,99,82
457082,20133,68,98,99,82
454363,20136,68,98,99,82
452297,20130,68,98,99,82
450864,20129,68,98,99,82
449983,20131,68,98,99,82
449602,20131,68,98,99,82
449614,20127,68,98,99,82
449955,20132,68,98,99,82
450529,20136,68,98,99,82
451233,20118,68,98,99,82
451985,20126,68,98,99,82
452711,20129,68,98,99,82
453427,20116,68,98,99,82
454080,20120,68,98,99,82
454717,20122,68,98,99,82
455382,20123,68,98,99,82
456119,20129,68,98,99,82
456952,20129,68,98,99,82
457888,20128,68,98,99,86
458868,20134,68,98,99,86
459804,20129,68,98,99,86
460663,20135,68,98,99,86
461373,20135,68,98,99,86
461954,20129,68,98,99,86
462388,20128,68,98,99,86
462691,20124,68,98,99,86
462899,20118,68,98,99,86
463040,20127,68,98,99,86
463110,20122,68,98,99,86
463187,20124,68,98,99,86
463241,20117,68,98,99,86
463317,20119,68,98,99,86
463476,20117,68,98,99,86
463670,20124,68,98,99,86
463944,20115,68,98,99,86
464301,20118,68,98,99,86
464729,20117,68,98,99,86
465245,20116,68,98,99,86
465844,20116,68,98,99,86
